iTunes_ID,wrapperType,movie_title,artist_id,artist_name,rental_price,main_price,hd_main_price,hd_rental_price,releaseDate,country,currency,synopsis,genre,runtime,rate_to_USD,main_price_USD,rental_price_USD,hd_main_price_USD,hd_rental_price_USD,relDate_DT,days_from_release
374184056.0,track,Wild Wild West,,Barry Sonnenfeld,2.99,9.99,9.99,2.99,1999-06-30T07:00:00Z,USA,USD,"Wild, wild laughs, adventure and special-effects wizardry abound when megastar Will Smith reteams with the director of ""Men in Black."" Smith is agent James West, leading sidekick Artemus Gordon (Kevin Kline) and a sexy adventuress (Salma Hayek) on a perilous assignment: stop Dr. Arliss Loveless (Kenneth Branagh) and his contraption-driven plot to establish a Disunited States of America.",Western,6359363.0,1.0,9.99,2.99,9.99,2.99,1999-06-30 07:00:00,7133
540831922.0,track,Snow White & the Huntsman,,Rupert Sanders,3.99,9.99,14.99,3.99,2012-06-01T07:00:00Z,USA,USD,"From the Producer of Alice in Wonderland comes a new vision that turns a legendary tale into an action-adventure epic. The evil Queen Ravenna (Academy Award® winner Charlize Theron) will rule forever if she can take the life of Snow White (Kristen Stewart), so she dispatches the Huntsman (Chris Hemsworth) to track her down. But the wicked ruler never imagined that the Huntsman would train the girl to become a brave warrior, skilled in the art of war. Filled with intense battles and spectacular visual effects, Snow White & the Huntsman is a thrilling experience that “shouldn’t be missed” – Shawn Edwards, Fox-TV.",Action & Adventure,7644927.0,1.0,9.99,3.99,14.99,3.99,2012-06-01 07:00:00,2413
655784729.0,track,The Cowboys,,Mark Rydell,3.99,12.99,12.99,3.99,1972-01-01T08:00:00Z,USA,USD,John Wayne stars as a rancher who will lose his livestock after his ranch hands desert him to follow a gold strike unless he can transform a ragtag bunch of schoolboys into cowboys. Based on the novel by William Dale Jennings.,Western,7688020.0,1.0,12.99,3.99,12.99,3.99,1972-01-01 08:00:00,17175
1234446171.0,track,2:22,,Paul Currie,0.99,7.99,7.99,0.99,2017-06-30T07:00:00Z,USA,USD,"New York City air traffic controller Dylan Branson (Michiel Huisman) is a guy at the top of his game, until one day at 2:22pm, a blinding flash of light paralyzes him for a few crucial seconds. Suspended from his job, Dylan begins to notice the increasingly ominous repetition of sounds and events in his life that happen at exactly the same time every day. As he’s drawn into a complex relationship with Sarah (Teresa Palmer), Dylan must break the power of the past, and take control of time itself.",Thriller,5933983.0,1.0,7.99,0.99,7.99,0.99,2017-06-30 07:00:00,558
297473704.0,track,The Lord of the Rings: The Two Towers,,Peter Jackson,,14.99,14.99,,2002-12-18T08:00:00Z,USA,USD,"""One ring to rule them all. One ring to find them. One ring to bring them all and in the darkness bind them."" -- J.R.R. Tolkien, The Lord of the Rings -- In the second part of J.R.R. Tolkien's epic masterpiece, The Lord of the Rings, Frodo Baggins (Elijah Wood - ""Eternal Sunshine of the Spotless Mind,"" ""Everything is Illuminated"") and the other members of the Fellowship continue on their sacred quest to destroy the One Ring -- but on separate paths. Their destinies lie at two towers -- Orthanc Tower in Isengard, where the corrupt wizard Saruman awaits, and Sauron's fortress at Barad-dur, deep within the dark lands of Mordor. Also starring Academy Award-nominee Viggo Mortensen (""A History of Violence,"" ""Eastern Promises""), Academy Award-nominee and Golden Globe-winner Ian McKellan (""X-Men,"" TV's ""Rasputin""), Orlando Bloom (""Troy,"" ""The Pirates of the Caribbean” trilogy), Liv Tyler (""The Strangers,"" ""The Incredible Hulk"") and Academy Award and Golden Globe-winner Cate Blanchett (""Elizabeth,"" ""The Aviator""). Winner of 2 Academy Awards!",Action & Adventure,10762772.0,1.0,14.99,,14.99,,2002-12-18 08:00:00,5866
326568786.0,track,Harry Potter and the Half-Blood Prince,,David Yates,3.99,14.99,14.99,3.99,2009-07-15T07:00:00Z,USA,USD,"Emboldened by the return of Lord Voldemort, the Death Eaters are wreaking havoc in both the Muggle and wizarding worlds and Hogwarts is no longer the safe haven it once was. Dumbledore is intent upon preparing Harry for the final battle that he knows is fast approaching. He needs Harry to help him uncover a vital key to unlocking Voldemort's defenses--critical information known only to Hogwarts' former Potions Professor, Horace Slughorn. Meanwhile, teenage hormones rage across the ramparts as Harry's long friendship with Ginny Weasley is growing into something deeper. But standing in the way is Ginny's boyfriend, Dean Thomas, not to mention her big brother Ron. Ron's got romantic entanglements of his own to worry about, with Lavender Brown lavishing her affections on him, leaving Hermione simmering with jealousy yet determined not to show her feelings. One student, however, remains aloof with far more important matters on his mind. He is determined to make his mark, albeit a dark one.",Kids & Family,9208800.0,1.0,14.99,3.99,14.99,3.99,2009-07-15 07:00:00,3465
1440342126.0,track,Fantastic Beasts: The Crimes of Grindelwald,,David Yates,,,,,2018-11-16T08:00:00Z,USA,USD,"From the imagination of Wizarding World creator J.K. Rowling comes the Fantastic Beasts film series, magical adventures set before the time of Harry Potter. At the end of the first film, the powerful Dark wizard Gellert Grindelwald (Johnny Depp) was captured by MACUSA (Magical Congress of the United States of America), with the help of Newt Scamander (Eddie Redmayne). But, making good on his threat, Grindelwald escaped custody and has set about gathering followers, most unsuspecting of his true agenda: to raise pure-blood wizards up to rule over all non-magical beings. In an effort to thwart Grindelwald’s plans, Albus Dumbledore (Jude Law) enlists his former student Newt Scamander, who agrees to help, unaware of the dangers that lie ahead. Lines are drawn as love and loyalty are tested, even among the truest friends and family, in an increasingly divided wizarding world.",Action & Adventure,,1.0,,,,,2018-11-16 08:00:00,54
610767486.0,track,Road House (1989),,Rowdy Herrington,3.99,14.99,14.99,3.99,1989-05-19T07:00:00Z,USA,USD,"Patrick Swayze stars in this sexy thriller from the producer of Die Hard and the Matrix. Co-starring Ben Gazzara (The Thomas Crown Affair), Kelly Lynch (Charlie's Angels) and Sam Elliott (We Were Soldiers), Road House delivers no-holds-barred action that pushes the envelope for high-octane thrills! Swayze is Dalton, a legendary bouncer who comes to Jasper, Missouri, for a special purpose: to restore order at the notorious Double Deuce Bar. In one spectacular fight after another, Dalton rids the bar of thugs and henchmen. But when he runs afoul of a ruthless crime boss (Gazzara) who controls the town, the stage is set for a blistering showdown that'll leave only one man standing!",Action & Adventure,6854270.0,1.0,14.99,3.99,14.99,3.99,1989-05-19 07:00:00,10827
280526877.0,track,Army of Darkness,,Sam Raimi,3.99,9.99,14.99,3.99,1993-01-01T08:00:00Z,USA,USD,"Bound in human flesh, inked in blood-and amazingly hard to pronounce-the ancient ""Necronomicon"" (Book of the Dead) unleashes unspeakable evil upon mankind in director Sam Raimi's (Spider-Man) outrageously hilarious sword-and-sorcery epic. Back to do battle with the hideous ""Deadites,"" Bruce Campbell reprises his role from the Evil Dead series as Ash, the handsome, shotgun-toting, chainsaw-armed department store clerk from S-Mart's housewares division. Demonic forces time warp him-and his '73 Oldsmobile-into England's Dark Ages, where he romances a beauty (Embeth Davidtz) and faces legions of undead beasts, including a ghastly army of skeletons. Can Ash save the living from the dead, rescue his girlfriend and get back to his own time?",Action & Adventure,4848068.0,1.0,9.99,3.99,14.99,3.99,1993-01-01 08:00:00,9504
911884686.0,track,The Equalizer,,Antoine Fuqua,3.99,12.99,14.99,3.99,2014-09-26T07:00:00Z,USA,USD,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when McCall meets Teri (Chloë Grace Moretz), a young girl under the control of ultra-violent Russian gangsters, he can't stand idly by - he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",Action & Adventure,7935802.0,1.0,12.99,3.99,14.99,3.99,2014-09-26 07:00:00,1566
1423806394.0,track,Hotel Artemis,,Drew Pearce,4.99,14.99,14.99,4.99,2018-06-08T07:00:00Z,USA,USD,"Set in riot-torn, near-future Los Angeles, HOTEL ARTEMIS is an original, high-octane action-thriller starring Jodie Foster as The Nurse, who runs a secret, members-only hospital for criminals. Jodie Foster is joined by an all-star cast that includes Sterling K. Brown, Sofia Boutella, Jeff Goldblum, Brian Tyree Henry, Jenny Slate, Zachary Quinto, Charlie Day, and Dave Bautista.",Action & Adventure,5625695.0,1.0,14.99,4.99,14.99,4.99,2018-06-08 07:00:00,215
308046376.0,track,How the West Was Won,,"George Marshall, Henry Hathaway & John Ford",2.99,9.99,9.99,2.99,1963-02-20T08:00:00Z,USA,USD,"Academy Award-winning epic follows the trials and tribulations of three generations of a frontier family as they embark to tame the wild American West. Narrated by the great Spencer Tracy, it features an Oscar-laden cast that includes John Wayne, Gregory Peck, James Stewart, Henry Fonda, Debbie Reynolds, Richard Widmark, Lee J. Cobb, George Peppard, Raymond Massey, Robert Preston, Karl Malden, Eli Wallach & Carrol Baker. Helmed by three acclaimed directors, including Oscar-winner John Ford (""Stagecoach,"" ""Mogambo,"" ""The Grapes of Wrath""). Inducted into the Library of Congress National Film Registry.",Western,9133132.0,1.0,9.99,2.99,9.99,2.99,1963-02-20 08:00:00,20412
285825306.0,track,Harry Potter and the Prisoner of Azkaban,,Alfonso Cuarón,3.99,14.99,14.99,3.99,2004-06-04T07:00:00Z,USA,USD,"In Harry Potter and the Prisoner of Azkaban, Harry, Ron and Hermione, now teenagers, return for their third year at Hogwarts, where they are forced to face escaped prisoner, Sirius Black, who poses a great threat to Harry. Harry and his friends spend their third year learning how to handle a half-horse half-eagle Hippogriff, repel shape-shifting Boggarts and master the art of Divination. They also visit the wizarding village of Hogsmeade and the Shrieking Shack, which is considered the most haunted building in Britain. In addition to these new experiences, Harry must overcome the threats of the soul-sucking Dementors, outsmart a dangerous werewolf and finally deal with the truth about Sirius Black and his relationship to Harry and his parents. With his best friends, Harry masters advanced magic, crosses the barriers of time and changes the course of more than one life. Directed by Alfonso Cuarón and based on J.K. Rowling's third book, this wondrous spellbinder soars with laughs, and the kind of breathless surprise only found in a Harry Potter adventure.",Kids & Family,8499552.0,1.0,14.99,3.99,14.99,3.99,2004-06-04 07:00:00,5332
272931585.0,track,Harry Potter and the Chamber of Secrets,,Chris Columbus,3.99,14.99,14.99,3.99,2002-11-15T08:00:00Z,USA,USD,"Harry Potter's adventures continue... After a long summer with the horrid Dursleys, Harry Potter is thwarted in his attempts to board the train to Hogwarts School of Witchcraft and Wizardry to begin his second year. Harry's only transportation option is a magical flying car, but, unfortunately, it crashes into a valuable (and clearly vexed) Whomping Willow. Still, all this seems like a day in the park compared to what awaits Harry that fall within the haunted halls of Hogwarts. Chilling, malevolent voices whisper from the walls only to Harry, and it seems certain that his classmate Draco Malfoy is out to get him. Soon it's not just Harry who is worried about survival, as dreadful things begin to happen at the school. The mysteriously gleaming foot-high words on the wall proclaim: ""The Chamber of Secrets Has Been Opened. Enemies of the Heir, Beware."" But what exactly does it all mean? Harry, Hermione, and Ron do everything that is wizardly possible--including risking their own lives--to solve this 50-year-old, potentially deadly mystery.",Kids & Family,9655775.0,1.0,14.99,3.99,14.99,3.99,2002-11-15 08:00:00,5899
285832716.0,track,Harry Potter and the Goblet of Fire,,Mike Newell,3.99,14.99,14.99,3.99,2005-11-18T08:00:00Z,USA,USD,"When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools - the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named. In this fourth film adaptation of J.K. Rowling's Harry Potter series, everything changes as Harry, Ron and Hermione leave childhood forever and take on challenges greater than anything they could have imagined.",Kids & Family,9423583.0,1.0,14.99,3.99,14.99,3.99,2005-11-18 08:00:00,4800
282608124.0,track,Deliverance,,John Boorman,0.99,7.99,7.99,0.99,1972-07-28T07:00:00Z,USA,USD,"In the unfamiliar Appalachian backwoods, a weekend of male bonding for four inexperienced campers turns into a gut-wrenching fight for survival against the merciless forces of nature and the brutality of man. Their only escape is a terrifying canoe ride down the raging rapids of the Chattooga River. If their heartless pursuers don't kill them, the treacherous waters just might.",Thriller,6544008.0,1.0,7.99,0.99,7.99,0.99,1972-07-28 07:00:00,16966
273696792.0,track,Harry Potter and the Order of the Phoenix,,David Yates,3.99,14.99,14.99,3.99,2007-07-11T07:00:00Z,USA,USD,"Lord Voldemort has returned, but few want to believe it. In fact, the Ministry of Magic is doing everything it can to keep the wizarding world from knowing the truth - including appointing Ministry official Dolores Umbridge as the new Defense Against the Dark Arts teacher at Hogwarts. When Professor Umbridge refuses to train her students in practical defensive magic, a select group of students decides to learn on their own. With Harry Potter as their leader, these students (who call themselves ""Dumbledore's Army"") meet secretly in a hidden room at Hogwarts to hone their wizarding skills in preparation for battle with the Dark Lord and his Death Eaters. . New adventure - more dangerous , more thrilling than ever - is yours in this enthralling film version of the fifth novel in J.K. Rowling's Harry Potter series. A terrifying showdown between good and evil awaits. Prepare for battle!",Kids & Family,8293215.0,1.0,14.99,3.99,14.99,3.99,2007-07-11 07:00:00,4200
342429302.0,track,2012,,Roland Emmerich,3.99,12.99,17.99,3.99,2010-03-02T08:00:00Z,USA,USD,"Never before has a date in history been so significant to so many cultures, so many religions, scientists, and governments. 2012 is an epic adventure about a global cataclysm that brings an end to the world and tells of the heroic struggle of the survivors.",Action & Adventure,9467615.0,1.0,12.99,3.99,17.99,3.99,2010-03-02 08:00:00,3235
